"","GSM711904","GSM711905","GSM711906","GSM711907","GSM711908","GSM711909","GSM711910","GSM711911","GSM711912","GSM711913","GSM711914","GSM711915","GSM711916","GSM711917","GSM711918","GSM711919","GSM711920","GSM711921","GSM711922","GSM711923","GSM711924","GSM711925","GSM711926","GSM711927","GSM711928","GSM711929","GSM711930","GSM711931","GSM711932","GSM711933","GSM711934","GSM711935","GSM711936","GSM711937","GSM711938","GSM711939","GSM711940","GSM711941","GSM711942","GSM711943","GSM711944","GSM711945","GSM711946","GSM711947","GSM711948","GSM711949","GSM711950","GSM711951","GSM711952","GSM711953","GSM711954","GSM711955","GSM711956","GSM711957","GSM711958","GSM711959","GSM711960","GSM711961","GSM711962","GSM711963","GSM711964","GSM711965","GSM711966","GSM711967","GSM711968","GSM711969","GSM711970","GSM711971","GSM711972","GSM711973","GSM711974","GSM711975","GSM711976","GSM711977","GSM711978","GSM711979","GSM711980","GSM711981","GSM711982","GSM711983","GSM711984","GSM711985","GSM711986","GSM711987","GSM711988","GSM711989","GSM711990","GSM711991","GSM711992","GSM711993"
"CALY",2.15618948534828,2.31618629941519,1.97621697566952,2.15009169958878,2.07616912485192,2.11327709538088,2.05608057825355,2.12904886914982,2.0447123515274,2.09946017053476,2.06756988436308,2.25987204142215,2.02896866682443,2.07108302870114,2.01985489248888,2.01896525815678,2.012843957072,2.06234625185104,2.02764595637428,2.0459147052335,2.02680005934372,2.11494332147797,2.00657809680815,2.17152390360454,2.08052464277658,2.23804698303498,2.11542949671781,2.0893557725926,2.09567129340066,1.97821027625746,2.03397970832085,2.12545934668125,1.97668256990159,2.04937635703801,2.11470350349155,2.20439742352651,2.00693349567912,2.00312725639138,2.04243071868756,2.0942833705471,2.01154215355308,2.04119040492395,2.00233167399525,1.98136314965917,1.93959143750399,2.22093353146402,2.03024778343896,2.06443452582482,2.12570730087785,2.0303113563347,2.03995954858721,2.03756847754876,1.95971452322469,1.97703075083987,1.92710379642575,2.10773473103721,2.04517733384833,2.19371182694862,1.97457703443131,2.20331393588548,2.01401957735061,2.11372716610941,1.99950940027942,2.03091162889095,2.04156891878029,2.05449774315228,2.11107806563713,2.02575881904247,1.91424303838436,1.96715384842858,2.05771019382065,2.03161398372733,1.95417024856364,1.98013500671693,2.04602999464733,1.94200771368796,2.00619747164426,2.01575445699739,1.94845881352899,2.01264733131141,2.20527989579843,2.05680199689039,1.96672207782319,2.13152692887387,1.96421008062021,2.05777603320168,2.04703576593599,2.03841511000698,1.99260530276066,1.9559413809356
"MUC5B",2.65970768129667,2.11759198934346,2.00698374704023,2.31572272149416,2.91686640607274,1.91588033465826,2.15698871847938,2.12761347141999,2.73764350153967,1.88976166337567,2.30279572696446,1.94818965819029,2.48395504300208,2.05369872400422,2.20356765768547,1.91163789919765,1.90484629172165,1.90705986189655,2.37331690323348,2.41817645213857,2.61575997935845,2.04681581337328,2.88682129778589,2.18874272497163,2.10705173823627,2.11685710547941,1.98778289098138,1.7973782759402,2.04708813065152,1.98941516436943,1.85630848971744,2.08495886659926,2.2488626841212,2.68756688691465,1.96776622439452,2.1608266293421,1.9247650066909,1.87012005721819,2.70458870817686,1.90602471879496,1.87531219236092,2.1604071530733,2.04211898871996,1.93579916553204,2.17085123486544,2.01729125901272,2.43568459406662,2.19151843432578,1.85814813907726,2.28465034186315,2.21712832777813,2.71719494178262,1.95693390118762,1.8256513223804,3.00606997567182,2.00742157768868,2.15202761905228,2.05436576180606,2.3623127758255,2.06381008630428,2.61510079093915,2.52561038260341,2.67242307891868,2.30236877298241,2.23490899444959,1.94480973060707,2.75126446380814,2.29179802587248,2.35970107441397,2.28898157740401,2.52066864859746,2.43482035180158,2.60356106990356,1.90759445905976,2.28525128287041,2.23169044836722,2.07594672618135,2.36218651196824,2.35081121125111,2.01265090656444,2.15839843089122,1.93027181593364,2.38641642716005,1.88183295654579,2.5251317575124,2.33599196260233,2.01898305622068,1.92966982139273,2.14642713576875,1.98263770404541
"TSPAN32",2.1791383855439,2.24442434854527,2.04134813109975,2.27147049815062,2.14782115741832,2.16234862636596,2.11014939591738,2.19199842532577,2.07644621983806,2.15194322035848,2.13175409098481,2.23753924491178,2.15087157692053,2.16118147556145,2.04876977251063,2.15984873774201,2.00686529460357,2.06159995341566,2.01597919613287,2.13143144426653,2.01338721984672,2.13441810556385,2.07757115763603,2.22172244309619,2.1916131820414,2.1421062402007,2.17607379050822,2.04479976565751,2.02738409983858,2.05552886581668,2.10574511606935,2.15717956292328,2.07072591746702,2.1265368110979,2.06467250069252,2.12209618817288,2.15201138891769,2.04470885485202,2.08543825369134,2.10728278669583,2.06184185167547,2.14768442049099,2.07570375921938,2.16977431209079,2.09515815390922,2.2435533195415,2.00715961302149,2.09429688474835,2.11700344704718,2.04316949486411,2.14662589875153,2.04803734792476,2.01504433667872,2.03068920407114,2.02367053319296,2.15491043858021,2.22139455574916,2.16036197143035,2.16578333643157,2.16754098294859,2.07877718307953,2.06555507910847,2.11568250941494,1.92395161687161,2.15363349924548,2.09598516377408,2.10721916834786,2.21416211594903,2.02383018634251,2.00997055702464,2.12436122395854,2.02414943964823,2.0773045343754,2.08623687836233,2.06274688247425,1.96479783658082,2.01223611810473,2.01786491151176,2.04130256753126,2.09754675033151,2.23728530882497,2.01904000854967,2.03674596039941,2.0663647834844,1.99565093930205,2.14605886312423,2.2054644582598,2.08250163339127,2.07863715820734,1.99022153091067
"AC087441.1",2.27564777179951,2.29621657099889,2.22124914788702,2.47578270869699,2.14242977634341,2.35056796569599,2.31224403564593,2.38037482549657,2.20559269962627,2.41078068511148,2.25900727798662,2.322156022698,2.20207914613096,2.2595979042544,2.37586518135168,2.2651458071613,2.23574237499075,2.46399380625568,2.23581894831558,2.27580269495182,2.45054352545238,2.418724280448,2.2752186669949,2.37086452924652,2.27809480437293,2.14046456553154,2.26144355889009,2.3718850002766,2.36641454377392,2.2279751405891,2.30969134372069,2.33108318169655,2.33891782766402,2.30357619969664,2.21790691798127,2.21460355141942,2.27810075316474,2.25106158884018,2.35025111928919,2.30866958333353,2.32500352578572,2.2288494676618,2.28361957455239,2.24030211599066,2.40053792958373,2.23278046481649,2.28834970221738,2.31473712353847,2.28391880989176,2.32556199136072,2.33394461289243,2.35483859536838,2.23242438100546,2.33334930706127,2.16242919585753,2.2793643153208,2.23102682387549,2.13731333777747,2.19399246673601,2.18277491645237,2.29847943374845,2.37420764304519,2.0693034630793,2.22200696417288,2.30133303089392,2.13164216050168,2.39319376555118,2.27698194890825,2.31823584565559,2.35242520929825,2.26283602162644,2.2228972762563,2.16695640953691,2.31093918004677,2.21746339020567,2.15041345007315,2.30755384477291,2.30717785336858,2.1873496975772,2.22548780115687,2.34440812303044,2.27632692682718,2.29992158663654,2.16389799440779,2.20869516665775,2.33678610091595,2.30576336486281,2.20519229857159,2.2839721324465,2.22683833905067
"PPP1R32",1.86578027751279,2.09197057847426,1.77195317025746,1.94999428121537,1.93671896319164,1.957405759307,1.92369306051415,1.90134770665405,1.81296227749607,1.91170308504275,1.5878210121312,2.07195826407413,1.86940951194505,1.80581660149183,1.67074064873498,1.96886121276747,1.73825334594209,1.9113272673619,1.68738772188558,1.83285761643865,2.00153204972358,1.94089966013841,1.6934088965254,1.92131445068112,1.81330303491081,1.93048377936698,1.86528539374586,1.7603742579408,1.76811232058541,1.84396375066271,1.79360877119057,2.00075000643648,1.80013163820139,1.79596223026479,1.85557914832095,1.9390949046363,1.85728435349115,1.78433646144298,1.82186937204483,1.83397491777764,1.79093464461293,1.91733627274399,1.79704619057709,1.972185324263,1.72247913982094,1.93791683638869,1.76088517855581,1.82110607479267,1.73720650412261,1.83316131656304,1.88326498582585,1.77287379237114,1.87931367631089,1.75014339614726,1.78778766145553,2.05372999829164,1.79622810433975,1.97301975031867,1.83418937302041,1.95542440524259,1.86126858105402,1.9293706237516,1.83156111045364,1.64018129714278,1.76606505147495,1.82597688888194,1.91413968866893,1.80620855466464,1.75944988347074,1.80135321016831,1.93560306725242,1.83430265726166,1.74896351258181,1.83386565473573,1.74131596742751,1.67607780509483,1.80085642432948,1.79901682787066,1.89055175363149,1.82410387739216,1.85822772462864,1.87642854041555,1.76274425337969,1.75859313694413,1.76386194797746,1.88233393717581,1.80342544503168,1.82065280352942,1.79992448955362,1.66036277894163
"ROM1",1.95532024383316,2.02037774146897,1.87029763886987,1.87335256461204,1.88151583984026,1.91662186206014,1.92690651257832,1.82712392521517,1.79161822634051,1.82144083239648,1.85344081128635,1.84648128091924,1.93825944104905,1.90784822721715,1.8190672760155,1.96656705172222,1.75437017653378,1.9706401785667,1.73176107294936,1.87326593328948,1.81849066010209,1.90887822134949,1.89138807718364,1.93764570690506,1.83709149777502,1.94102741140395,2.03317629060495,1.71804811759891,1.62715855255442,1.76072766399253,1.80973546476044,1.90936221830582,2.00130504856656,1.90511595146669,1.87315172950643,1.79844458324051,1.87616132445433,1.74723699918068,1.88494951674501,1.85688612147126,1.89259308621961,1.84355378449762,1.89147362714121,1.92550198267654,1.8392783779123,1.99373956683256,1.7713362781871,1.88434393742238,1.89872689414593,1.79007971172196,1.84681020269842,1.83500239483711,1.7365182893677,1.89093302170554,1.76809114219808,1.9086169491666,1.78040249576695,1.86162193804344,1.91127740664058,1.85049941375812,1.94246946440074,1.81955783149681,1.79574617149453,1.71232724470916,1.85581034561694,1.85788547560418,1.87304145520606,1.84724731192769,1.79212653444303,1.92480680405856,1.87923132387662,1.74666533434992,1.70586292370307,1.84804098822995,1.82043224168204,1.70991699116002,1.81555903450759,1.76292280264182,1.75674150931714,1.68789828357303,2.00587062840279,1.6502866446673,1.83794324189103,1.89272907241605,1.81025388553014,1.87971752733523,1.86655591364379,1.8598662109911,1.70623435800546,1.78921592364892
"STIP1",2.69401766013892,2.5661575735195,2.83610187445122,2.51363222888203,2.90307105826398,2.79856900355688,2.71211810439122,2.68120411002143,2.75407295105656,2.62729865676057,2.73747261236985,2.57869965260323,2.65409636682076,2.65629957398575,2.99619348127347,2.68865707429877,2.72729968995648,2.67833562369501,2.71739676671085,2.68198666188529,2.7876643971322,2.64454621004259,2.59090616645579,2.56011329856112,2.70470600072656,2.54944246129409,2.63926458299829,2.59668712059921,2.67047553803444,2.66542233416196,2.74485643618193,2.61906784942403,2.61268983525671,2.59324619235993,2.55341211501154,2.62016409643972,2.65778632501838,2.6329963600201,2.76480472773377,2.67986739354055,2.68617329244146,2.58962448309204,2.69648130822756,2.72342968515216,2.65007750730221,2.5408431435178,2.65189897183502,2.6495602792337,2.75672016334849,2.52066362044522,2.80740644596043,2.70571255405608,2.7095928200073,2.61514788581609,2.76329258440512,2.65430950575445,2.64706809046785,2.57851610453739,2.82799173129139,2.66307131265128,2.7696998142434,2.61122904780337,2.76656336060639,2.8336106754525,2.73638840070346,2.69761815663724,2.66676567969896,2.67837844524009,2.85432884531036,2.68100390645153,2.65790977081662,2.59928684446274,2.70228740363696,2.68510814500908,2.71317450309968,2.6982318158673,2.7077125145683,2.64481151460115,2.72407613512219,2.62363045020727,2.54582013939738,2.65378003810448,2.81668980816668,2.6318050826006,2.65863651522946,2.6700562464596,2.6552716766616,2.80852303202003,2.72080597045996,2.6985407700821
"FOLR3",1.89888551517822,2.03338071123093,1.84391150655034,1.8880905404755,1.85831526366467,2.04279140076636,2.01231837012329,1.92301603174042,1.73734497307582,1.95708253456788,1.77117144729728,2.03948235317867,1.83289001416474,1.83313297392296,1.91056766340745,1.87529253060586,1.72224304527957,2.08976253030974,1.77644935109224,1.81244072175178,1.87751261500798,1.95550624107457,1.74721551211897,2.03443055382689,1.88097148941764,2.02710095821664,1.78923262010716,1.71628857532775,1.73964507444125,1.83860088020771,1.84161089060183,1.92247189635819,1.8952444469733,1.86477053448485,1.81212851945127,1.90318098956812,1.75295834487351,1.75154084565805,1.81768874005554,1.83289001416474,1.89363402540626,1.91023760979397,1.83443211407458,2.08841300972672,1.99509733622027,2.1235701901475,1.76542017485462,1.83662302604044,1.74870166214231,2.06124048680467,1.95446806991997,1.89286504579585,1.80328904205262,1.60931055122149,1.79548436462882,2.06942377317221,1.83808447784863,1.9917349750612,1.80613017254852,1.6044983741207,1.77082481834852,2.02830746318743,1.83351352863251,1.86681700341483,1.78486827501235,1.83566137477076,1.9496245734191,2.00816773680963,1.74781702891167,1.82612743854501,1.91676324412231,1.80606828892229,1.83753156107735,1.93343289401541,1.76666724167937,1.75008764155756,1.81825340366342,1.68975985469008,1.71773673399748,1.85363243341252,1.98795020214224,1.79615748631742,1.80856627719399,1.79320921683536,1.75394677208777,1.7605531007386,1.90791742896832,1.92539184009246,1.82818879482829,1.76648067440612
"PPME1",2.33971320753627,2.20355826137744,2.58319170849625,2.22548471629005,2.61032918420977,2.19001743233752,2.26869188776816,2.291353068397,2.37929379580213,2.26841942157009,2.55566402613542,2.16252587330841,2.40650945955549,2.26119078656354,2.6542086697535,2.5914257024009,2.38359371041263,2.26057672646822,2.42066564117185,2.28921181824989,2.3966198502027,2.20272801261308,2.34398194331433,2.2848220648378,2.32110552425915,2.16900779709606,2.43527654417846,2.32619504136578,2.35817961636537,2.35510650033672,2.36664674040908,2.20221082380117,2.30974663204698,2.33169948468361,2.32572891332698,2.24037844768846,2.28394250904829,2.30667346296057,2.41391356282617,2.39428638779004,2.36777362205003,2.29464427289923,2.34846472770149,2.2570770168682,2.34364943571691,2.18666535522242,2.37083105895586,2.27673783907908,2.43368858546448,2.35613253912624,2.30746641365539,2.38087625907719,2.40943438606346,2.28952760169751,2.38253445782828,2.19790626923043,2.31823006007592,2.21483043399931,2.53909179403992,2.34779886560657,2.43264678948243,2.28117003059923,2.48180524278932,2.48454806136002,2.28214026271134,2.25460613598364,2.24623781181942,2.35979382864166,2.50578424763124,2.4452473142356,2.39842972733671,2.30412549283675,2.44329898517043,2.36707746410997,2.31486760899408,2.37977620144015,2.39102803919845,2.38959985020215,2.43980927974703,2.37260391520448,2.15596937580655,2.25419189470006,2.50413475163861,2.36097943303637,2.40852709729142,2.2827274257049,2.36834371807435,2.37860872445984,2.23171194961068,2.32656035744675
"FOLH1",1.68745491137894,1.24368126583974,1.67881560302495,1.38338081607863,1.44706602951298,1.58278720105532,1.67418944279155,1.71425870796048,1.87583116580245,1.67182324477091,1.91186028584678,1.51393536065481,2.11869527467387,1.3817263586256,1.76786663217663,1.61250348428196,1.90469988389256,1.53504266008627,2.10217435273767,1.62283666638228,1.57273932933969,1.29411194837004,1.42855514321893,1.69236023977348,1.65207800812004,1.28517728887113,1.52360210005615,1.4505699181304,1.66035821483034,1.56467570135646,1.64496836738967,1.24054025753244,1.42688732779271,1.46855725182031,1.24453395130532,1.26968550416744,1.67282810883063,1.70489851688147,1.58532312940467,1.34538502001371,1.82979274373136,1.53228703276397,1.51383432380733,1.44059612990252,1.68264071142861,1.38292174217475,1.74851275690686,1.45078631987985,1.41003168988133,1.25070089499744,1.45113460574678,1.61001965257606,1.87165443019429,3.22056058189655,1.87887833161835,1.60720483081626,1.59664895961626,1.28727724327647,1.59744536081466,1.27650857638616,1.86035898357236,1.57829146789121,2.1035345668525,1.68677391299911,1.70875669564594,1.28413505026476,1.46525358971621,1.6014730834736,2.06389290045921,1.58222840901941,2.40399843002247,1.34990873379384,1.86500026362574,1.71541898186326,1.65833489217786,1.6478210334013,1.62797563535088,1.58168868022865,2.13010717865883,1.82048534298638,1.35103462161425,1.30032290526098,1.70527904794961,1.31793496474277,1.81579263647993,1.30731193906419,1.7765714718851,1.37538980725509,1.55021115756539,1.50545399112846
"SIK2",2.6622328490634,2.70969206381079,2.72173793555349,2.73143960134637,2.65318157452259,2.91306364636144,2.98114391508425,2.83174958134768,2.59854148159666,2.8490865312239,2.72540525189026,2.90814807750171,2.6456094411835,2.83686737726116,2.77667884542111,2.84751191921238,2.77739656908337,3.07683782506985,2.70124518294353,2.69730900475972,2.71914619502654,2.92172575484368,2.78517387442266,2.80349984122124,2.65163496754793,3.06175373629144,2.66817132950957,2.89688600191899,2.77902433067571,2.76747471493019,2.6953101521102,2.81217165668632,2.9773971663328,2.90675978532799,2.88177423648866,2.81542172447041,2.70957297042734,2.73378816862518,2.67499388012003,2.81577829358911,2.7413116523674,2.74838609068047,2.80797926779451,2.90938718199909,2.67306564330582,2.77851979481896,2.72099416215533,2.84540173021411,2.59384613960886,2.9741291201914,2.70832189599076,2.70387589557646,2.83154692347596,2.6030886276358,2.7077080978214,2.76796194730256,2.76049561797134,2.98162618718045,2.70308076049929,2.66496290031754,2.60268016088899,2.68708533043604,2.62777024093527,2.67129563730718,2.67351119773139,2.84862794760517,2.51205238699042,2.77902643253936,2.69772045130395,2.83764861953559,2.70802165325477,2.76253379194812,2.70363230743707,2.85427498016816,2.71735508778898,2.78459611145641,2.74187465868453,2.82611523240082,2.67408998680068,2.80629724508151,2.82999159033959,2.78451445237664,2.6148087683835,2.71516635016631,2.74932616133117,2.76156612470352,2.76098308434691,2.78709599147412,2.70320482156375,2.75632520594946
"TMPRSS4",2.92042479482306,1.71521248621268,2.12386480990996,1.72027846523333,2.8395686367048,1.67102156759349,1.7903091336941,1.79536799076988,2.65802863456589,1.66547463665965,2.8374266040392,1.5791946329444,2.57181027432255,1.5565324176233,2.7791567421058,1.97466146170226,2.49134004687872,1.627886945895,2.5665010140564,1.92511834628182,2.84578709008999,1.70155792821505,2.58477974777471,1.83906064548797,2.85378212049128,1.65451344794035,2.3527811199309,1.64670183856248,2.53267353650931,2.63911868839025,2.76403611135031,1.75469085477125,2.00124018453222,1.80600227679503,1.54938824289034,1.5883680473634,2.35186856983266,1.63214255594296,2.9205905752965,1.75969700930307,2.24439390185636,1.89281842779503,1.85181898857085,1.55476564772601,2.29946740537616,1.72526126882509,2.51728073318345,1.63217048123474,2.74009644948102,1.61357879904433,2.86791029798836,2.63272422121211,2.79121812024696,2.38363517967896,2.47685861840695,1.82856253213109,2.38529297364579,1.67102156759349,2.73244070609867,1.74444099432039,2.7759270627966,2.12407663412968,2.83871583526478,2.77942362979822,2.67603942999252,1.57618833247355,2.54256017915016,2.09749618545865,2.63906078961529,2.44070508545162,2.66031485505291,1.51247974691963,2.58451038543992,1.69195842460198,2.35158027615579,1.77572483590886,2.84154044675371,2.42518534931796,2.6534063140947,2.06074261589534,1.8854845591787,1.66196844971493,2.87093872402073,1.71855232877566,2.67157871251191,1.77701354692513,2.15422025385829,1.48814991876126,2.59900112785749,1.54347113715795
"ROBO3",1.73555250390057,1.87611023341402,1.90608630942382,1.80915922311001,1.84268121382242,1.81131483286783,1.76466886954942,1.73337603511298,1.77129824196092,1.69635444179341,1.59367406870412,1.91281079401346,1.8211387374907,1.8412646763184,1.73908767979427,1.79321337943028,1.74053041383145,1.70599116778282,1.82257516460518,1.85352065693203,1.72930477743374,1.83496195681899,1.69144036435952,1.77018629585269,1.79329662880657,1.70586292370307,1.95748376822333,1.56245980442926,1.69491584196593,1.78400973858441,1.72399097753727,1.89368449963037,1.83040542804743,1.76174907419839,1.83510752837994,1.71532672150185,1.6769578948843,1.78705209789994,1.66258834421815,1.75054648061347,1.63901910105848,1.73140484336854,1.67006984701745,1.84155051037118,1.69906295230934,1.96265266374459,1.67735939852166,1.79153904748307,1.72280261404671,1.75257305996754,1.87839969306865,1.65580975435545,1.73922164700396,1.61845011005549,1.51427883301774,1.82875342578597,1.73919139743106,1.81166830867056,1.6333149530494,1.80761870503423,1.83222976684986,1.76114482718537,1.69922734503872,1.67733684509969,1.86780555157774,1.7199544244959,1.77709773633832,1.76373449804135,1.79319672897855,1.73653560697275,1.68369645430652,1.63910247696748,1.63247762377457,1.66064116242978,1.74297199721399,1.69657700710287,1.7412685010564,1.56766712731665,1.83160164390688,1.58083530406443,1.7271319287655,1.71272342745033,1.68996555408192,1.68502962934509,1.65097589386627,1.68539300882635,1.81603849243623,1.76777342907534,1.68045039021907,1.51179692208671
"PKNOX2",2.01684928415232,2.18761574307297,1.93314958711809,2.18325782480394,2.00454094221108,2.11569249584797,2.02752918838533,2.09848019657787,1.88311637130228,1.96429141961949,1.94576874270493,1.98353907258576,1.98434143705336,2.13548890241402,1.79671402875562,2.15741242364084,2.02047731027076,1.94922488368134,1.90160257589199,2.15720220380921,1.91664861108054,2.19290428891977,2.04418775549108,2.03845022925121,1.98012769321126,1.99601265661862,2.02802096538671,2.03342300153745,1.88008207242907,1.90342010944135,2.00855859883656,2.10781171484895,2.09537085887194,2.12670529871489,2.11811382882851,2.23792465283968,2.12643108332996,2.06056278694532,1.84843766270535,2.06484147350464,2.03234773806137,2.11408712162693,2.09379677497239,2.10522884175173,2.05403922974978,2.21132064173908,2.02857976020954,2.14689304519463,1.85877276764889,2.20915075785391,1.86301070537625,2.00879163130415,1.9474454814428,1.82069364461583,1.94974035069571,2.07459448886456,1.90209287944975,2.33061863057443,2.01416958760437,2.0376352425499,1.94275094719904,2.0083362866332,1.9973646760852,1.96904178757355,1.79507285782563,2.0660754094244,1.98344786656316,2.1036453426292,1.94006524133235,1.85281786354213,2.00286451072823,2.08731686707327,1.95778833408236,1.96872484538455,1.95988882961389,1.99402208813785,1.8509554033446,2.14104034543359,1.93856056477144,2.03772308652851,2.10637847305758,2.0993019380212,1.88511747113882,2.25129796109783,1.96519693052622,2.1392042452856,2.09401981831687,2.14654444182434,2.13190222091972,2.10134079796987
"KIRREL3-AS3",1.72748921484553,1.85195887270737,1.73129187415693,1.73222577687535,1.63925995165018,1.70615919449555,1.68588185655963,1.67369209426038,1.75216197595763,1.86049009631058,1.67813952985774,1.82743696464139,1.71549366450138,1.71967849460681,1.67791861062063,1.65254615184942,1.74075921809176,1.63480698521393,1.67628546441123,1.64769211692822,1.75223906313241,1.70141154525135,1.82469861841021,1.85444654362258,1.69083274638286,1.93294179336255,1.78448723165623,1.61125265871285,1.74836247371331,1.686366056136,1.76784121374615,1.79128898045317,1.70477460138302,1.67713835978193,1.71897748298129,1.74556865133287,1.65730158379702,1.64028774638738,1.77794777413089,1.77264158072922,1.66042211107451,1.66575203560012,1.71295668417523,1.78594386529675,1.68266318208895,1.76244236984255,1.65265628124191,1.65115045139933,1.80861981704202,1.86876972185232,1.72882172128643,1.59171292306717,1.72333138191434,1.7238031763798,1.67109405390415,1.89418914477101,1.69210576982612,1.80402050715597,1.65552585751754,1.51181715858029,1.69438992740731,1.73011386045718,1.65397717863634,1.64216551509037,1.71466315177575,1.73897963265976,1.8033469115582,1.67378705585889,1.6335614074174,1.72265399976011,1.72548814471279,1.70839473958828,1.57056007893631,1.6149312366518,1.51750751378653,1.6768405805943,1.64769672128634,1.6056318171345,1.69561527864418,1.65217440307153,1.82492667321291,1.6506175253784,1.63783742440714,1.66422795689706,1.52293958118715,1.72552304552903,1.59924637138375,1.58220431828952,1.65183010580889,1.60679752798339
"TMEM45B",2.73735146348192,1.91645371400318,2.2127996536547,2.0298662872247,2.78918461726891,1.63591223181887,1.98271071030975,1.98960771626039,2.73285744728764,1.92982886323325,2.82004822023263,1.79826622873934,2.36416898154693,1.93733309162263,2.78039409630932,2.08735081587436,2.70274175354694,1.76715898523733,2.39194639634852,2.28031200367318,2.1761120982486,1.56176114027244,2.72019965121187,1.994116249613,2.56729962339677,1.86439813713916,1.84971909730561,1.90708294212449,2.73966019455151,2.68976656274155,2.89069765892862,1.7224966267686,2.26681052295859,2.23652323227486,1.9197557628279,1.91961086032857,1.99378665755901,2.04717191024321,2.24947264735816,1.94815974894163,2.33655476041709,2.08212348785747,2.10707517962166,2.00898878322725,2.22835695420105,1.66532454614497,2.63994291491241,2.34953229894503,2.89844249326635,1.91484767722519,2.71669683989878,2.43194114651301,2.61567759727564,3.1561555000378,2.40336044456072,2.18419141277912,2.1365654670719,1.80767640113181,2.52563543713487,1.93069571166284,2.59533178718953,2.37122428583846,2.35367615775164,2.31665262438687,2.88198953168137,1.88503935524831,2.47736129870812,2.11949562528674,2.56972196302139,2.54695370946195,2.58535197580543,2.0802892686441,2.73952194764422,2.0376809220863,2.40575552048462,2.08182021847505,2.58783781015927,2.37753469899899,2.13430309545331,1.69211469935607,1.93215190402739,1.80351224021319,2.89919496942651,2.05002100925127,2.70955532612698,2.20691511012265,2.2404669873986,1.77809500701234,2.29638692283831,2.11392381960534
"MIR210",2.42889544098236,2.66597255243888,2.22657326467224,2.34422061946552,2.42748549621666,2.32544398314568,2.3624670833123,2.27144061693356,2.31047972950611,2.33020557062738,2.3681844492158,2.52481342150035,2.36912862870932,2.3912123074207,2.22442621762487,2.41670194985133,2.28143119699561,2.38828598918768,2.21895161577552,2.23958134568228,2.24711329999975,2.38506375898208,2.33230979511438,2.31405840885826,2.36718652308509,2.6247513063409,2.3948406183448,2.24393407873187,2.26971841348325,2.25521972015083,2.2859732650993,2.42517191879172,2.39251801214379,2.35387936973987,2.48130669239552,2.47362847915753,2.31595163170984,2.19866072972402,2.25927248703759,2.33110898570672,2.23807144782936,2.39493388374479,2.39165775425291,2.39252350735034,2.31456022440995,2.46274600714397,2.22866479481694,2.43343488394681,2.2843986419497,2.48696917088427,2.28736886182014,2.24660874320256,2.197528890977,2.28015162370404,2.26898525536855,2.42774829001447,2.39147904210656,2.54979236743387,2.2720202021117,2.35216810811361,2.31233989163196,2.31621816492538,2.2009625381786,2.18391838492683,2.39964416552334,2.31672791739086,2.36715296735543,2.37419651219111,2.17920846660239,2.22620331203547,2.41698292364113,2.31076181458313,2.2026747350594,2.24427210867487,2.28206907519813,2.23723635215116,2.27390672207439,2.257834348996,2.23999064080362,2.34328842190538,2.46716468641423,2.37570674072304,2.24073257393102,2.32745743429415,2.24598844367957,2.3207388241268,2.27002353684461,2.39507102779283,2.22327734633908,2.22466390738541
"OR52N5",1.34789238819534,1.31085195385516,1.79327997931562,1.63663622005514,1.37213861194262,1.74771822551077,2.0616517921716,1.31875645283862,1.29442960210933,1.42641505556524,1.25955572468169,1.25769256804908,1.39337775738118,1.35943121002095,1.41375112399748,1.4519891329327,1.40143933232526,2.08478883291032,1.48632822991177,1.8137914503453,1.31346644824763,1.53605787504212,1.97555682082321,1.61668233743422,1.27265628273734,1.50850978599967,1.32917527399433,1.51505639473331,1.98886643217942,1.66528360965811,1.30166372993379,1.5105467683463,1.43553792275298,1.37002474816031,1.52526207955102,1.30890252687258,1.5750363525567,1.61723735039986,1.21913443759954,1.71925354696564,1.52504654058319,1.42564728330921,1.11631151973018,1.99618986500247,1.33675754236764,1.57900149008915,1.29363533658274,1.69084168379561,1.69370773567255,1.59421888951219,1.37326956729324,1.47526131687711,1.25091914070212,1.33400756356986,1.15417487803784,1.58151033258728,1.24858948264314,1.34074455263878,1.1228250964757,1.50167861902886,1.39653765363134,1.35945370064851,1.56343150863611,1.96256382921055,1.25414048420073,1.28195338799685,1.70265311114127,1.32129894268439,1.26709228469859,1.45902235981898,1.09184874981003,1.30718951348901,1.23012306641335,1.24570861347317,1.49633962708121,1.93094544904963,1.30816862732447,1.21388226295499,1.39495308469636,1.49870530872099,1.46930253035478,1.46560884839559,1.22014418819378,1.50949316641015,1.17369032659778,1.3601057763777,1.3740267560248,1.48276569351077,1.4286140981861,1.4873474240931
